Year,Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
1999,강타의Greatest Love Of All,H.O.T.,6,True,181013 h o t  잠실주경기장 강타솔로,club h.o.t.,https://www.youtube.com/watch?v=sETXqRpKb3A
1999,Tonight,Fin.K.L,0,False,fin.k.l (핑클) - come on baby tonight (늘 지금처럼) [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=snu8Izkdo0Y
1999,The Beginning,Fin.K.L,0,False,fin.k.l (핑클) - the beginning [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=KJbk9uxYhxU
1999,Do or die,H.O.T.,0,True,do or die,h.o.t. - topic,https://www.youtube.com/watch?v=E2jTHE6J_aA
1999,고백,H.O.T.,8,False,[official audio] 뜨거운 감자 (hot potato) - 고백 노래 듣기,morecords,https://www.youtube.com/watch?v=0gBfM0ztqEc
1999,Jingle Bell,H.O.T.,5,False,"smtown - jingle bell [han, rom & eng lyrics]",alyx,https://www.youtube.com/watch?v=nreIuCW6UJE
1999,Oh! Boy,Fin.K.L,2,False,핑클 oh! boy (가사 첨부),hankook nore,https://www.youtube.com/watch?v=lWjjchcc1OQ
1999,나의 너 (My girl),H.O.T.,1,True,나의 너 (my girl),h.o.t. - topic,https://www.youtube.com/watch?v=2uCSN-gMbV8
1999,Korean Pride,H.O.T.,0,True,korean pride,h.o.t. - topic,https://www.youtube.com/watch?v=EjwBkHVvzZI
1999,Still in Love,Fin.K.L,7,False,fin.k.l (핑클) - waiting for you [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=VIXUnYaBJQA
1999,마지막 음성,H.O.T.,4,True,축복 (celebrate),h.o.t. - topic,https://www.youtube.com/watch?v=HNaLguK332c
1999,The way that you like me,H.O.T.,0,True,the way that you like me,h.o.t. - topic,https://www.youtube.com/watch?v=Y5vSBc4UhGc
1999,PU HA HA,H.O.T.,0,True,pu ha ha,h.o.t. - topic,https://www.youtube.com/watch?v=4jwnM0aSVOg
1999,모두 가져가,G.O.D,0,False,god (지오디) - take it all (모두 가져가) lyrics [color coded han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=-8lEpgnWNbM
1999,은밀한 유혹,S#arp,2,True,secret seduction,s#arp - topic,https://www.youtube.com/watch?v=-HBpyKoiPVQ
1999,"Tell Me, Tell Me",S#arp,2,False,s#arp (sharp) (샵) - tell me tell me (텔미 텔미) - han/rom/eng lyrics (가사) [1999],oldschoolkpoplyrics,https://www.youtube.com/watch?v=Pk6dNzf0Duc
1999,1.2 집모음(전사의후예/캔디/늑대와양/We Are The Future),H.O.T.,2,True,we are the future,h.o.t. - topic,https://www.youtube.com/watch?v=jvN8q1zrAWc
1999,사랑해 그리고 기억해,G.O.D,1,False,"god (지오디) - ""love and remember (사랑해 그리고 기억해)"" lyrics [color coded han/rom/eng]",ksector lyrics,https://www.youtube.com/watch?v=GQ4pfQ7IZmQ
1999,우리 갈까 (둘이서만),S#arp,1,True,shall we go,s#arp - topic,https://www.youtube.com/watch?v=BA8dZ9keVTc
1999,자유,JINUSEAN,0,True,자유 (freedom),jinusean - topic,https://www.youtube.com/watch?v=5ufcjBL7gr8
1999,탈출,S#arp,1,False,s#arp (sharp) (샵) escape (탈출) - han/rom/eng lyrics (가사) [1999],oldschoolkpoplyrics,https://www.youtube.com/watch?v=SQu29BVYDWM
1999,애수,G.O.D,2,False,"god (지오디) - ""sorrow (애수)"" lyrics [color coded han/rom/eng]",ksector lyrics,https://www.youtube.com/watch?v=_Tk1vuniQuE
1999,Wedding Christmas,H.O.T.,0,True,wedding x-mas (wedding christmas),h.o.t. - topic,https://www.youtube.com/watch?v=0Ka-vqZrXZo
1999,버드나무 이야기,S#arp,2,True,willow tree story,s#arp - topic,https://www.youtube.com/watch?v=rkKs31-dctQ
1999,바보사냥,S#arp,2,True,fool hunting,s#arp - topic,https://www.youtube.com/watch?v=KZGSiQk02HQ
1999,Forever With You,S#arp,3,True,for you,s#arp - topic,https://www.youtube.com/watch?v=1XVFLESLTCE
1999,아껴둔 사랑 (Gimme! Gimme! Gimme!),S#arp,4,False,컨츄리 꼬꼬(country kkokko) 아껴둔사랑 (가사첨부),all nore,https://www.youtube.com/watch?v=lnGVg4mQ2ys
1999,8.15 (제2의 독립을 위하여...),H.O.T.,0,True,8.15 (제2의 독립을 위하여…),h.o.t. - topic,https://www.youtube.com/watch?v=OqOaVePkcus
1999,3집 모음,H.O.T.,0,True,h.o.t. - '3집 모음 (the 3rd album medley)' 음악캠프 19981219,from h.o.t.,https://www.youtube.com/watch?v=rLZfKgQXNh0
1999,Intro,JINUSEAN,0,True,"what's up - intro ft. perry, jieun",jinusean - topic,https://www.youtube.com/watch?v=FYUMIrVwuIY
1999,"하늘, 꿈, 그리고...",H.O.T.,0,True,"talk '하늘, 꿈, 그리고... '",h.o.t. - topic,https://www.youtube.com/watch?v=NTKf_Zg-4Xs
1999,행복(Full Of Happiness),H.O.T.,4,False,hot 행복 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=Ig5cwi1gBbg
1999,웃음,H.O.T.,0,True,talk '웃음',h.o.t. - topic,https://www.youtube.com/watch?v=o5gSXdHotLQ
1999,How Will I Know (Who You Are),Jessica,0,True,how will i know (who you are),jessica folcker - topic,https://www.youtube.com/watch?v=5sJ4oxGDqzQ
1999,자나깨나,JINUSEAN,0,True,자나깨나 (day and night),jinusean - topic,https://www.youtube.com/watch?v=xVz3tKuPZ98
1999,Return of the Bomb,JINUSEAN,0,True,return of the bomb (feat. perry & amp; legacy),jinusean - topic,https://www.youtube.com/watch?v=NOW1EKyPCNo
1999,A Little Bit Longer,Jessica,1,True,jessica simpson - a little bit,jessica simpson,https://www.youtube.com/watch?v=arTBQemJtoY
1999,태권V,JINUSEAN,1,False,지누션(jinusean)  태권 v (가사 첨부),hankook nore,https://www.youtube.com/watch?v=RtVaSIuTWsc
1999,EXIT (비상구),S#arp,2,False,s#arp (sharp) (샵) exit (비상구) - han/rom/eng lyrics (가사) [1999],oldschoolkpoplyrics,https://www.youtube.com/watch?v=5ddKS6IrOj0
1999,Baby Come Back,JINUSEAN,0,True,baby come back,jinusean - topic,https://www.youtube.com/watch?v=HHgX2sV03Gc
1999,For You,S#arp,1,True,for you,s#arp - topic,https://www.youtube.com/watch?v=1XVFLESLTCE
1999,How Deep Is Your Love,JINUSEAN,3,False,"jinusean - ""how deep is your love"" lyrics [color coded han/rom/eng]",ksector,https://www.youtube.com/watch?v=vXimP8cnpOE
1999,너를 기억해,JINUSEAN,0,True,너를 기억해 (i remember you),jinusean - topic,https://www.youtube.com/watch?v=ONrzFeojeoM
1999,Freestyle,JINUSEAN,0,True,freestyle,jinusean - topic,https://www.youtube.com/watch?v=34tT8jhyKy8
1999,Blue Day,S#arp,0,True,blue day,s#arp - topic,https://www.youtube.com/watch?v=ll7U3OMdDJU
1999,전쟁,H.O.T.,0,True,talk '전쟁',h.o.t. - topic,https://www.youtube.com/watch?v=g17btn5LYSQ
1999,스크램블,S.E.S.,1,True,talk 스크램블,s.e.s. - topic,https://www.youtube.com/watch?v=2dmfTvXSWC0
1999,탈출,H.O.T.,0,True,talk '탈출',h.o.t. - topic,https://www.youtube.com/watch?v=JUrGFdIqBEo
1999,그를 만났습니다 (이정하),S.E.S.,2,True,talk 그를 만났습니다,s.e.s. - topic,https://www.youtube.com/watch?v=h2_C93Ju9tA
1999,또 다른 나,S.E.S.,0,True,talk 또 다른 나,s.e.s. - topic,https://www.youtube.com/watch?v=1T0TnvpXuis
1999,아름다운 기억,S.E.S.,0,True,talk 아름다운 기억,s.e.s. - topic,https://www.youtube.com/watch?v=tPZZBHGueKI
1999,夢をかさねて,S.E.S.,3,True,s.e.s. - 夢をかさねて / 99년 3월 3일 pocket music 中,s.e.s. 친구,https://www.youtube.com/watch?v=2KLZde8FtRE
1999,Twilight Zone,S.E.S.,3,False,"s.e.s - ""twilight zone"" lyrics [color coded han/rom/eng]",ksector,https://www.youtube.com/watch?v=nNqVC4RYFRo
1999,바람둥이 길들이기 (Taming a Playboy),S.E.S.,0,True,바람둥이 길들이기 taming a playboy,s.e.s. - topic,https://www.youtube.com/watch?v=XlvHtk9YeoY
1999,샤랄라,S.E.S.,2,True,샤랄라,s.e.s. - topic,https://www.youtube.com/watch?v=wAh6_RiKySY
1999,"투혼, The Spirit Of Fighter",H.O.T.,0,True,투혼 (鬪魂) (the spirit of fighter),h.o.t. - topic,https://www.youtube.com/watch?v=XpXFlbjL57Q
1999,Wait,S.E.S.,0,True,wait,s.e.s. - topic,https://www.youtube.com/watch?v=M12uRJfbldQ
1999,졸업 (Graduation),H.O.T.,9,True,축복 (celebrate),h.o.t. - topic,https://www.youtube.com/watch?v=HNaLguK332c
1999,Tell Me,S.E.S.,2,True,tell me,s.e.s. - topic,https://www.youtube.com/watch?v=x1Zov6WdMgk
1999,축복 (Celebrate),H.O.T.,0,True,축복 (celebrate),h.o.t. - topic,https://www.youtube.com/watch?v=HNaLguK332c
1999,T.O.P. (Twinkling of paradise),S.E.S.,6,True,t.o.p. (twinkling of paradise),s.e.s. - topic,https://www.youtube.com/watch?v=RhOaFmhT8Jo
1999,時の雫,S.E.S.,2,True,toki no shizuku,s.e.s. - topic,https://www.youtube.com/watch?v=z0HZiJ6iEwA
1999,그는 없다,S.E.S.,1,True,talk 그는 없다,s.e.s. - topic,https://www.youtube.com/watch?v=lUmyBNQtwmc
1999,결혼식,S.E.S.,0,True,talk 결혼식,s.e.s. - topic,https://www.youtube.com/watch?v=t79hZWQxIi4
1999,Shining Star,S.E.S.,1,True,shining star,s.e.s. - topic,https://www.youtube.com/watch?v=jQ54YsEuiyo
1999,Sugar Baby,S.E.S.,1,True,sugar baby,s.e.s. - topic,https://www.youtube.com/watch?v=KLPPrttmbXY
1999,Snow in Eyes,S.E.S.,4,True,"snow, x-mas",s.e.s. - topic,https://www.youtube.com/watch?v=U5rOla2L12I
1999,Promise,S.E.S.,1,True,promise,s.e.s. - topic,https://www.youtube.com/watch?v=_q6jCDf462Q
1999,Sweetyハミング,S.E.S.,1,True,sweety humming,s.e.s. - topic,https://www.youtube.com/watch?v=wF3hr36JWQg
1999,(愛)という名の誇り,S.E.S.,4,True,s.e.s. - (愛)という名の誇り / 99년 7월 4일 nhk bs-2 musicjump 中,s.e.s. 친구,https://www.youtube.com/watch?v=kX0B6Yryj0M
1999,I've Been Waiting for You,S.E.S.,3,False,s.e.s (에스이에스) - i've been waiting for you lyrics [color coded han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=_S9w-LthC-w
1999,Little Bird,S.E.S.,2,True,little bird,s.e.s. - topic,https://www.youtube.com/watch?v=43q9UpjPsTc
1999,Childhood skit,YG Family,5,True,show me love,yg family - topic,https://www.youtube.com/watch?v=RVirK3BoEa4
1999,1TYM Attack,YG Family,6,False,원타임(1tym)  어쩔겁니까 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=gqjX0WlrTuI
1999,Blue Sky,S.E.S.,1,True,blue sky,s.e.s. - topic,https://www.youtube.com/watch?v=eZQnWh-FePY
1999,LIKE A SHOOTING STAR,S.E.S.,0,True,like a shooting star,s.e.s. - topic,https://www.youtube.com/watch?v=nAIAsrGhyPE
1999,Love/Hate Prelude,YG Family,9,False,yg 패밀리(yg family)   우리는 yg family (가사 첨부),hankook nore,https://www.youtube.com/watch?v=SfPv_VfI0qU
1999,S T P,YG Family,5,True,why be normal?,yg family - topic,https://www.youtube.com/watch?v=ojh-dCPR5Fs
1999,돈돈돈 - Cash It,YG Family,8,True,야구단 (ymca),yg family - topic,https://www.youtube.com/watch?v=_MIZZnNIi4A
1999,Y.G Millenium Intro,YG Family,2,False,yang hyun suk (양현석) ft. perry & 1tym - 널 버리지마 (yg baby) (color coded lyrics han/rom/eng),luna uchiha,https://www.youtube.com/watch?v=Wyk8_o-ol3g
1999,소망 (Desire),SHINHWA,2,True,shinhwa (신화) - desire (소망),shinhwasubs&cuts,https://www.youtube.com/watch?v=4_99T_7tE2E
1999,Nothing,SHINHWA,1,True,shinhwa (신화) - nothing,shinhwasubs&cuts,https://www.youtube.com/watch?v=gmBVXV899MA
1999,침묵을 깨고 (Breakin' the silence),SHINHWA,1,True,shinhwa (신화) - breakin' the silence (침묵을 깨고),shinhwasubs&cuts,https://www.youtube.com/watch?v=RyMJqGBWUFc
1999,푸리 (Grief),SHINHWA,1,True,shinhwa (신화) - grief (푸리),shinhwasubs&cuts,https://www.youtube.com/watch?v=FTWqXO_--9Y
1999,to. G,SHINHWA,0,True,shinhwa (신화) - to. g,shinhwasubs&cuts,https://www.youtube.com/watch?v=2mJGKVyt8vM
1999,뫼비우스의 띠(Original),SECHSKIES,1,True,mobius strip (뫼비우스의 띠),sechskies,https://www.youtube.com/watch?v=EM9N75CTHXg
1999,Return,SHINHWA,0,True,shinhwa (신화) - return,shinhwasubs&cuts,https://www.youtube.com/watch?v=yPXxLXIASos
1999,원 (Cycle),SHINHWA,2,True,shinhwa (신화) - cycle (원),shinhwasubs&cuts,https://www.youtube.com/watch?v=dIPx8AlGXjE
1999,Jingle Bell,SMTOWN,1,False,"smtown - jingle bell [han, rom & eng lyrics]",alyx,https://www.youtube.com/watch?v=nreIuCW6UJE
1999,비(悲),SECHSKIES,1,True,sadness (비(悲)),sechskies,https://www.youtube.com/watch?v=EmFHEPNemqo
1999,예감,SECHSKIES,6,True,예감 (豫感) (예감 (豫感)),sechskies,https://www.youtube.com/watch?v=VBR-WtFlois
1999,적(敵),SECHSKIES,0,True,enemy (적(敵)),sechskies,https://www.youtube.com/watch?v=kyFy7Qxk-y8
1999,그녀가 남기고 간 선물,SECHSKIES,2,True,gifts between her leaving (그녀가 남기고 간 선물),sechskies,https://www.youtube.com/watch?v=6DdiFRvE3SA
1999,Intro,SHINHWA,1,True,intro,shinhwa official,https://www.youtube.com/watch?v=YBBpuHoe-Cw
1999,첫사랑,S.E.S.,1,True,talk 첫사랑,s.e.s. - topic,https://www.youtube.com/watch?v=SDKCvO6QVhM
1999,차라리 당신을 잊고자 할 때 (도종환),S.E.S.,1,True,talk 차라리 당신을 잊고자 할 때,s.e.s. - topic,https://www.youtube.com/watch?v=weIC8nN8DGQ
1999,Intro,박지윤,0,True,intro,박지윤  parkjiyoon official,https://www.youtube.com/watch?v=REAvoTzUxyQ
1999,Com' Back,SECHSKIES,1,False,sechs kies (젝스키스) - com'back - han/rom/eng lyrics (가사) [1999],oldschoolkpoplyrics,https://www.youtube.com/watch?v=DvMS3rPgKjE
1999,A+,SECHSKIES,2,True,a + (a +),sechskies,https://www.youtube.com/watch?v=AuOaHn_JN3E
1999,Merry Christmas,SHINHWA,4,True,all we want for christmas is shinhwa! (tribute),shinhwa30x8x06,https://www.youtube.com/watch?v=nCesnt70i-w
1999,후애,박지윤,1,True,환상,박지윤  parkjiyoon official,https://www.youtube.com/watch?v=3RN2Oer_5EY
1999,세상의 축제,YG Family,8,True,야구단 (ymca),yg family - topic,https://www.youtube.com/watch?v=_MIZZnNIi4A
1999,아무것도 몰라요,박지윤,2,False,박 지 윤 《park ji yoon》 아무것도 몰라요 [가사포함] 광고없음,jnlmusic,https://www.youtube.com/watch?v=nwnUDdvmCy8
1999,Smile Again,SECHSKIES,9,True,sechskies - smile again[türkçe altyazili],sechskies turkey,https://www.youtube.com/watch?v=51qY6V_ptUU
1999,Rigoletto(여자의 마음),SECHSKIES,0,True,rigoletto (rigoletto (여자의 마음)),sechskies,https://www.youtube.com/watch?v=MW0lakKqH8M
1999,서둘러,YG Family,9,False,yg 패밀리(yg family)   우리는 yg family (가사 첨부),hankook nore,https://www.youtube.com/watch?v=SfPv_VfI0qU
1999,우리는 Y.G Family,YG Family,2,True,우리는 yg family,yg family - topic,https://www.youtube.com/watch?v=32JA7A2y-x4
1999,Missing You,SECHSKIES,0,True,missing you (missing you),sechskies,https://www.youtube.com/watch?v=ZVXegz9yb-A
1999,여자가 남자를 떠날 때,박지윤,2,True,여자가 남자에게 바라는 11가지,박지윤  parkjiyoon official,https://www.youtube.com/watch?v=K-4XXzHHOmM
1999,Love Signal,박지윤,9,False,"park ji yoon (박지윤) - ""steal away (스틸어웨이)"" lyrics [color coded han/rom/eng]",ksector,https://www.youtube.com/watch?v=znGc-MXHYTI
1999,Blue Moon,박지윤,2,True,moon,박지윤  parkjiyoon official,https://www.youtube.com/watch?v=jooNT5FgIcg
1999,21C 우리의 희망,G.O.D,1,True,21c 우리의 희망,g.o.d - topic,https://www.youtube.com/watch?v=OY9XM7uz5yQ
1999,Dance All Night,G.O.D,5,True,dance all night (dance all night),g.o.d - topic,https://www.youtube.com/watch?v=S-x7tKpKYKE
1999,"Exit, 20th Century - Enter the 21st... (intro)",G.O.D,2,True,"exit, 20the century-enter the 21st",g.o.d - topic,https://www.youtube.com/watch?v=pSyqyj_X1ug
1999,Friday Night,G.O.D,2,False,"god (지오디) - ""friday night"" lyrics [color coded han/rom/eng]",ksector lyrics,https://www.youtube.com/watch?v=hDYrlyBMNnc
1999,다섯 남자 이야기,G.O.D,1,True,다섯 남자 이야기,g.o.d - topic,https://www.youtube.com/watch?v=0NnIkVeNJ2Q
1999,그대 날 떠난 후로,g.o.d,1,True,그대 날 떠난 후로,g.o.d - topic,https://www.youtube.com/watch?v=-o_a_5mGFkk
1999,다섯 남자 이야기,g.o.d,1,True,다섯 남자 이야기,g.o.d - topic,https://www.youtube.com/watch?v=0NnIkVeNJ2Q
1999,Say god,G.O.D,0,True,say god,g.o.d - topic,https://www.youtube.com/watch?v=lJMe6A74jW8
1999,모두 가져가,g.o.d,0,False,god (지오디) - take it all (모두 가져가) lyrics [color coded han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=-8lEpgnWNbM
1999,애수,g.o.d,2,False,"god (지오디) - ""sorrow (애수)"" lyrics [color coded han/rom/eng]",ksector lyrics,https://www.youtube.com/watch?v=_Tk1vuniQuE
1999,기차,G.O.D,1,True,기차,g.o.d - topic,https://www.youtube.com/watch?v=xCXzZMUQdcs
1999,아주 잠시만,Fin.K.L,0,False,핑클 아주 잠시만 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=gkF7iBOKAw0
1999,기차,g.o.d,1,True,기차,g.o.d - topic,https://www.youtube.com/watch?v=xCXzZMUQdcs
1999,그대 날 떠난 후로,G.O.D,1,True,그대 날 떠난 후로,g.o.d - topic,https://www.youtube.com/watch?v=-o_a_5mGFkk
1999,사랑해 그리고 기억해,g.o.d,1,False,"god (지오디) - ""love and remember (사랑해 그리고 기억해)"" lyrics [color coded han/rom/eng]",ksector lyrics,https://www.youtube.com/watch?v=GQ4pfQ7IZmQ
1999,유리,Fin.K.L,2,False,핑클 유리 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=NW_vbICs18E
1999,Say god,g.o.d,0,True,say god,g.o.d - topic,https://www.youtube.com/watch?v=lJMe6A74jW8
1999,Friday Night,g.o.d,2,False,"god (지오디) - ""friday night"" lyrics [color coded han/rom/eng]",ksector lyrics,https://www.youtube.com/watch?v=hDYrlyBMNnc
1999,인디안 인형처럼,Fin.K.L,1,False,fin.k.l (핑클) - like an indian doll (인디언 인형처럼) [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=cIjUzBeyB0o
1999,사모 (조지훈),H.O.T.,0,True,talk '사모 (조지훈) ',h.o.t. - topic,https://www.youtube.com/watch?v=-JZuo1E7Klo
1999,21C 우리의 희망,g.o.d,1,True,21c 우리의 희망,g.o.d - topic,https://www.youtube.com/watch?v=OY9XM7uz5yQ
1999,자존심,Fin.K.L,4,True,pride (자존심),fin.k.l - topic,https://www.youtube.com/watch?v=o3JaOxGfeho
1999,Blind Love,Fin.K.L,8,False,핑클 blind love  (가사 첨부),hankook nore,https://www.youtube.com/watch?v=ZTpSBk3khsA
1999,중독,Fin.K.L,0,False,핑클 중독 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=HhQow-Phr5U
2000,21세기란게 뭐야,1TYM,0,True,21세기란게 뭐야,1tym - topic,https://www.youtube.com/watch?v=j2LU-vUvO24
1999,숨겨진 그림자,Fin.K.L,0,False,핑클 숨겨진 그림자 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=K45cyhl_52Q
1999,영혼 (Soul),H.O.T.,0,True,영혼 (soul),h.o.t. - topic,https://www.youtube.com/watch?v=CQjFca4J874
2000,구제불능,1TYM,0,True,구제불능,1tym - topic,https://www.youtube.com/watch?v=LsSepDI4ol8
1999,신념,H.O.T.,2,True,korean pride,h.o.t. - topic,https://www.youtube.com/watch?v=EjwBkHVvzZI
2000,악 (惡),1TYM,0,True,악 (惡) (惡),1tym - topic,https://www.youtube.com/watch?v=HKTCngD0uVo
1999,우리들의맹세 (The Promise Of H.O.T.),H.O.T.,2,False,"h.o.t (에이치오티) - ""promise of h.o.t"" (우리들의 맹세) lyrics [color coded han/rom/eng]",ksector,https://www.youtube.com/watch?v=29U52i5KHmg
2000,너와나 우리 영원히 또 하나!,1TYM,5,True,어머니 (mother),1tym - topic,https://www.youtube.com/watch?v=uO7JR93_CM0
1999,열맞춰(Line Up),H.O.T.,0,True,열맞춰! (line up!),h.o.t. - topic,https://www.youtube.com/watch?v=gOMJxap_8II
2000,One Love,1TYM,3,False,[official audio] 원타임(1tym) - one love,riak official,https://www.youtube.com/watch?v=pRz4kl-ldDw
1999,아이야! (I yah!),H.O.T.,4,True,아이야! i yah!,h.o.t. - topic,https://www.youtube.com/watch?v=jRaDeILxH58
2000,I'm Your Lady Tonight,BoA,0,True,i'm your lady tonight,boa,https://www.youtube.com/watch?v=LYZAkz7RDMI
2000,흑과백 (interlude),1TYM,3,True,악 (惡) (惡),1tym - topic,https://www.youtube.com/watch?v=HKTCngD0uVo
2000,쾌지나 칭칭,1TYM,0,True,쾌지나 칭칭,1tym - topic,https://www.youtube.com/watch?v=Q1of-qbqOt4
2000,Christmas Time,BoA,3,False,boa-christmas paradise [rom/eng lyrics],kpop lyrics,https://www.youtube.com/watch?v=PYNuDNwRf2I
2000,Come to Me,BoA,0,True,come to me,boa,https://www.youtube.com/watch?v=sPcIHUC0mA8
2000,Pain,SECHSKIES,0,True,pain (pain),sechskies,https://www.youtube.com/watch?v=dkoDgNGBEU8
2000,향해가,1TYM,0,True,향해가,1tym - topic,https://www.youtube.com/watch?v=iZRgpXdkwcc
2000,너를 보내며,SECHSKIES,2,True,너를 보내며 (farewell),sechskies,https://www.youtube.com/watch?v=v9bartsCdqI
2000,ID;Peace B,BoA,1,False,boa (보아) - id; peace b (color coded lyrics han/rom/eng),twentycolors,https://www.youtube.com/watch?v=ZazQH2NZ-f0
